,Symbol,FullName,sf_name,customer_code,source
1671,002122,天马股份,天马轴承集团股份有限公司,b'NTcxMTI4MTM2MQ==',1
1672,002123,梦网集团,梦网荣信科技集团股份有限公司,b'NDEyNTA4MDM2Mw==',1
1673,002124,天邦股份,宁波天邦股份有限公司,b'MDIxOTA4NjcyNQ==',1
1674,002125,湘潭电化,湘潭电化科技股份有限公司,b'NzMxMjAwNTgzMw==',1
1675,002126,银轮股份,浙江银轮机械股份有限公司,b'NTc2MjgxNTY1Ng==',1
1676,002126,银轮股份,浙江银轮机械股份有限公司,b'NTc2MTUzOTg4MQ==',1
1679,002129,中环股份,天津中环半导体股份有限公司,b'MDIyMzM5NTQxNQ==',1
1680,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTUxMzc1NzUxNg==',1
1681,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzcxMDAyNTk4Ng==',1
1682,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTMxMTExNTk2Ng==',1
1683,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTMyNTAzNTk4Ng==',1
1684,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzMxMjAwODg2Mw==',1
1685,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzU1MDEyNDM3Mg==',1
1686,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTc0MzkwODgyNQ==',1
1687,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'OTUxMDY1NDEwMg==',1
1688,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTkyMjA4Mzk4Ng==',1
1689,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzMxMDA4NTEyMw==',1
1690,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzY5MDA2MjUzNA==',1
1691,002130,沃尔核材,深圳市沃尔核材股份有限公司湖北分公司,b'MDI3NjU3NTg2Nw==',1
1692,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'MDEwMjY2MzIzNw==',1
1693,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTMyMTEwMTg2OQ==',1
1694,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTMyNTAzOTI1Mg==',1
1695,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NTUxMTAwMjk5MA==',1
1696,002130,沃尔核材,深圳市沃尔核材股份有限公司,b'NzU1MTE1MjAzOA==',1
1697,002131,利欧股份,利欧集团股份有限公司,b'NTc2MTIzMjYzMQ==',1
1698,002131,利欧股份,利欧集团股份有限公司,b'NTc2MjMwOTY5NA==',1
1699,002132,恒星科技,河南恒星科技股份有限公司,b'MzcxMjY1NzA4Ng==',1
1701,002134,*ST 普林,天津普林电路股份有限公司,b'MDIyMjA5MDU2Mw==',1
1702,002134,*ST 普林,天津普林电路股份有限公司,b'MDIyNDE0Mjc0OQ==',1
1703,002135,东南网架,浙江东南网架股份有限公司,b'NTcxMTk4NjQ1Ng==',1
1705,002137,麦达数字,深圳市麦达数字股份有限公司,b'NzU1MTI5NDEyMA==',1
1707,002139,拓邦股份,深圳拓邦股份有限公司,b'NzU1MTI4NDkwNg==',1
1708,002140,东华科技,东华工程科技股份有限公司,b'NTUxMzc1NjE2MA==',1
1709,002141,贤丰控股,广东蓉胜超微线材股份有限公司,b'NzU2MDQwNDAzMA==',1
1710,002142,宁波银行,宁波银行股份有限公司,b'NTc0NDYxMTEzMQ==',1
1711,002142,宁波银行,宁波银行股份有限公司,b'MDIxNzk2ODMzMQ==',1
1712,002142,宁波银行,宁波银行股份有限公司,b'NTc0Mzc4MjMxNw==',1
1713,002142,宁波银行,宁波银行股份有限公司,b'NTc0NDAyNjU0MQ==',1
1714,002142,宁波银行,宁波银行股份有限公司,b'NTUxMzc1MzIzMA==',1
1716,002144,宏达高科,宏达高科控股股份有限公司,b'NTczMDAwMDI1NQ==',1
1719,002147,新光圆成,新光圆成股份有限公司,b'NTc5NTk3MDc4Nw==',1
1723,002151,北斗星通,北京北斗星通导航技术股份有限公司,b'MDEwMDEwNTk0NQ==',1
1724,002151,北斗星通,北京北斗星通导航技术股份有限公司,b'MDI5NDg4MDQxNQ==',1
1725,002151,北斗星通,北京北斗星通导航技术股份有限公司,b'MDEwMDE1MzkzNA==',1
1726,002151,北斗星通,北京北斗星通导航技术股份有限公司,b'MDEwODM2NTk1OA==',1
1727,002152,广电运通,广州广电运通金融电子股份有限公司,b'MDEwMTg4NTY4NQ==',1
1728,002152,广电运通,广州广电运通金融电子股份有限公司,b'MDIwMTU4OTU1Mw==',1
1729,002152,广电运通,广州广电运通金融电子股份有限公司,b'MDIwNzI0NDYyNQ==',1
1730,002152,广电运通,广州广电运通金融电子股份有限公司,b'NzcxMTAxNDg2MQ==',1
1731,002152,广电运通,深圳广电银通金融电子科技有限公司,b'NTMxMzQ5OTc5NQ==',1
1732,002152,广电运通,深圳广电银通金融电子科技有限公司,b'MDI3NjY5NTMwMw==',1
1733,002152,广电运通,深圳广电银通金融电子科技有限公司,b'MDI5NDg3NTg2MA==',1
1734,002152,广电运通,广州广电运通金融电子股份有限公司,b'MDIwMTU4OTYxNQ==',1
1735,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDIxMDE0NzU1Ng==',1
1736,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDI4Njc3ODc3Mw==',1
1737,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDI4Njc3ODYyMg==',1
1738,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDEwNTc2MTA0NQ==',1
1739,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDIwMDA0MTA1OQ==',1
1740,002153,石基信息,北京中长石基信息技术股份有限公司,b'MDEwNzE1NTU1NQ==',1
1741,002154,报喜鸟,报喜鸟控股股份有限公司,b'NTc3MTI1MjU4Mw==',1
1742,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NTc3NTM5MDg2MA==',1
1743,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NDU5MDA1OTkyMw==',1
1744,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'MDIxMDkxODM1Ng==',1
1745,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'MzE1MTQzNzYyMQ==',1
1746,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NTc3NTc0MTE4Ng==',1
1747,002154,报喜鸟,报喜鸟控股股份有限公司,b'NTYzMDIxNTY2Nw==',1
1748,002154,报喜鸟,报喜鸟控股股份有限公司,b'NTc3NjUwMDI0MQ==',1
1749,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'MDEwMjQ4Nzk4Mw==',1
1750,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'MDI3Mzk3MjU0MQ==',1
1751,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NTc3NTc0MTE4Mw==',1
1752,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NTEwMTI5ODUwNQ==',1
1753,002154,报喜鸟,浙江报喜鸟服饰股份有限公司,b'NTc3NjIzNjI5MQ==',1
1755,002156,通富微电,通富微电子股份有限公司,b'NTEzMjU1MjcxMw==',1
1756,002156,通富微电,南通富士通微电子股份有限公司,b'NTEzMjU0NjE2OQ==',1
1757,002157,正邦科技,江西正邦科技股份有限公司,b'NzkxMTQ5Nzg1OQ==',1
1758,002157,正邦科技,江西正邦科技股份有限公司,b'NzkxMTQ5NzQ1Nw==',1
1759,002158,汉钟精机,上海汉钟精机股份有限公司,b'MDIxMzM4NTg5OA==',1
1761,002160,常铝股份,江苏常铝铝业股份有限公司,b'NTEyMjQwMDg1OA==',1
1762,002161,远望谷,深圳市远望谷信息技术股份有限公司,b'NzU1MDA4OTc0NA==',1
1763,002161,远望谷,深圳市远望谷信息技术股份有限公司,b'NzU1OTUyMzYzMA==',1
1765,002163,中航三鑫,中航三鑫股份有限公司,b'NzU1MDA0MDU3NQ==',1
1766,002163,中航三鑫,中航三鑫股份有限公司,b'NzU1MTY2NDU1MA==',1
1767,002164,宁波东力,宁波东力股份有限公司,b'NTc0NDYwMDQ3Nw==',1
1768,002165,红宝丽,红宝丽集团股份有限公司,b'MDI1MzQ0ODcxNg==',1
1769,002166,莱茵生物,桂林莱茵生物科技股份有限公司,b'NzczMDI0NDc1Ng==',1
1770,002166,莱茵生物,桂林莱茵生物科技股份有限公司,b'NzczMDM1NzQ1NA==',1
1771,002166,莱茵生物,桂林莱茵生物科技股份有限公司,b'NzczMDAwOTg1Ng==',1
1772,002167,东方锆业,广东东方锆业科技股份有限公司,b'NzU0MjEzMDg1Ng==',1
1773,002168,深圳惠程,深圳市惠程电气股份有限公司,b'NzU1MTAwMzA4MA==',1
1774,002168,深圳惠程,深圳市惠程信息科技股份有限公司,b'NzU1MDA4MTY4NA==',1
1776,002170,芭田股份,深圳市芭田生态工程股份有限公司,b'NzU1MDA4NDEyNg==',1
1777,002171,楚江新材,安徽楚江科技新材料股份有限公司,b'NTUzMTAzOTExMQ==',1
1778,002171,楚江新材,安徽楚江科技新材料股份有限公司,b'NTE5MjU3MTUyMg==',1
1779,002171,楚江新材,安徽楚江科技新材料股份有限公司,b'NTUzMTA3MzU0Mw==',1
1780,002172,澳洋科技,江苏澳洋健康产业股份有限公司,b'NTEyNTg0NzY2OA==',1
1782,002174,游族网络,游族网络股份有限公司,b'MDEwMDAzNDYxNA==',1
1784,002176,江特电机,江西特种电机股份有限公司,b'Nzk1MDAxNjE5MQ==',1
1785,002177,御银股份,广州御银科技股份有限公司,b'MDIwMTQ4ODU1OA==',1
1786,002178,延华智能,上海延华智能科技(集团)股份有限公司,b'NDMxMjUwNTg1Mw==',1
1787,002179,中航光电,中航光电科技股份有限公司,b'Mzc5MjcyMjU2OQ==',1
1788,002179,中航光电,中航光电科技股份有限公司,b'Mzc5MjcyMjU2OA==',1
1789,002179,中航光电,中航光电科技股份有限公司,b'Mzc5MTAxMjg5NQ==',1
1790,002179,中航光电,中航光电科技股份有限公司,b'Mzc5MjQxODY2NQ==',1
1791,002180,纳思达,纳思达股份有限公司,b'NzU2MDU5NDk3OA==',1
1792,002180,纳思达,纳思达股份有限公司,b'NzU2MTIyNTc5OA==',1
1793,002180,纳思达,纳思达股份有限公司,b'NzU2MTIyNTg2Ng==',1
1794,002180,纳思达,纳思达股份有限公司,b'NzU2MTIyMjQwOA==',1
1795,002180,纳思达,纳思达股份有限公司,b'NzU2MTIyMzgxOA==',1
1796,002181,粤传媒,广东广州日报传媒股份有限公司,b'MDIwMDA0MTA0MQ==',1
1798,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'NzU1MDA4ODQ1NQ==',1
1799,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'NDExMjQ1OTc3OQ==',1
1800,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'MDIwMDA0ODUzNg==',1
1801,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'NzU1ODgzODI0MQ==',1
1802,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'NzU1ODIwMTg2NQ==',1
1803,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'NTkyMTU4MjE1Mg==',1
1804,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'MDIwMDA0NDQ1Nw==',1
1805,002183,怡亚通,深圳市怡亚通供应链股份有限公司,b'MDIwMDA3MTg0NA==',1
1806,002184,海得控制,上海海得控制系统股份有限公司,b'MDIxMDAyMzk3NA==',1
1807,002184,海得控制,上海海得控制系统股份有限公司,b'MDIxMzM5NjkwMQ==',1
1808,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDY3Nw==',1
1809,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDI3OQ==',1
1810,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDA0MTI5NA==',1
1811,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDY2OQ==',1
1812,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDQ1MQ==',1
1813,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDY3OQ==',1
1814,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDAzMDg4MA==',1
1815,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDAyNjAzNA==',1
1816,002185,华天科技,天水华天科技股份有限公司,b'NzU1MDEzNjQyNw==',1
1817,002185,华天科技,天水华天科技股份有限公司,b'OTM4MDE2MDY3OA==',1
1819,002187,广百股份,广州市广百股份有限公司,b'MDIwNTkxMDU5MQ==',1
1821,002189,利达光电,利达光电股份有限公司,b'Mzc3MDAwMjIyMA==',1
1823,002191,劲嘉股份,深圳劲嘉集团股份有限公司,b'NzU1MjE1Njk4NQ==',1
1824,002192,融捷股份,融捷股份有限公司,b'MDIwMDA3NDYwNA==',1
1825,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzNw==',1
1826,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzNQ==',1
1827,002193,如意集团,山东济宁如意毛纺织股份有限公司,b'NTM3MDA0Mjc4MA==',1
1828,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyNw==',1
1829,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzMA==',1
1830,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyOQ==',1
1831,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzMg==',1
1832,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyNA==',1
1833,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzNA==',1
1834,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyNg==',1
1835,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzNg==',1
1836,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODQ0Nw==',1
1837,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyOA==',1
1838,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzMQ==',1
1839,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyMw==',1
1840,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzOA==',1
1841,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUzMw==',1
1842,002193,如意集团,山东如意毛纺服装集团股份有限公司,b'NTM3MDQ3ODUyNQ==',1
1843,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,b'MDI3MTE1MzIxNg==',1
1844,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,b'MDI3MjMwNjcwMg==',1
1845,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,b'NzExMDEwNDI1MQ==',1
1846,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,b'MDI3Mjc5Njk2OA==',1
1847,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,b'MDI3NTcwNDUzOQ==',1
1848,002195,二三四五,上海二三四五网络控股集团股份有限公司,b'MDIxMjAyODgyMA==',1
1849,002196,方正电机,浙江方正电机股份有限公司,b'NTc4MDAwMDUyOQ==',1
1850,002197,证通电子,深圳市证通电子股份有限公司,b'OTkxMTE2MDkxNg==',1
1851,002197,证通电子,深圳市证通电子股份有限公司,b'NzU1MzI2OTgzMQ==',1
1852,002197,证通电子,深圳市证通电子股份有限公司,b'ODcxMjI2MDI5OA==',1
1853,002197,证通电子,深圳市证通电子股份有限公司,b'NTcxNzA3OTgyNA==',1
1854,002197,证通电子,深圳市证通电子股份有限公司,b'MDI1MzQ2NjUzMA==',1
1855,002197,证通电子,深圳市证通电子股份有限公司,b'NTkxNTU4NzcyMA==',1
1856,002197,证通电子,深圳市证通电子股份有限公司,b'MDI3MTkzODAzOQ==',1
1857,002197,证通电子,深圳市证通电子股份有限公司,b'ODUxMTM3MzQzMQ==',1
1858,002197,证通电子,深圳市证通电子股份有限公司,b'MDI5MTEwMTIyMQ==',1
1859,002197,证通电子,深圳市证通电子股份有限公司,b'NzU1NTg4MDg2OA==',1
1860,002197,证通电子,深圳市证通电子股份有限公司,b'MzExMTY0OTI0Ng==',1
1861,002197,证通电子,深圳市证通电子股份有限公司,b'NTUxMjA3Mzc1Nw==',1
1862,002198,嘉应制药,广东嘉应制药股份有限公司,b'NzUzMDA4ODQ4MQ==',1
1866,002202,金风科技,新疆金风科技股份有限公司,b'OTkxMDAxNTgwOQ==',1
1867,002202,金风科技,新疆金风科技股份有限公司,b'NTE1MDUzNTcyOQ==',1
1868,002202,金风科技,新疆金风科技股份有限公司,b'MzU5MDIyMTM2NA==',1
1869,002202,金风科技,新疆金风科技股份有限公司,b'NTEzMzA2MDQzMg==',1
1870,002202,金风科技,新疆金风科技股份有限公司,b'OTUzMDAzMTA3MQ==',1
1871,002202,金风科技,新彊金风科技股份有限公司,b'OTEyMDE4OTcyMQ==',1
1872,002202,金风科技,新疆金风科技股份有限公司,b'MzU5MDIyMTM2MA==',1
1873,002203,海亮股份,浙江海亮股份有限公司,b'NTc1MTE2ODI1OQ==',1
1874,002203,海亮股份,浙江海亮股份有限公司,b'NTc1MTY1ODc2Mw==',1
1875,002203,海亮股份,浙江海亮股份有限公司,b'NTc1MjE2NTY5Nw==',1
1876,002203,海亮股份,浙江海亮股份有限公司,b'NTc1MjcxMjk3MQ==',1
1877,002203,海亮股份,浙江海亮股份有限公司,b'NTc1MTkyMzAyOQ==',1
1878,002203,海亮股份,浙江海亮股份有限公司盘管部,b'NTc1MjcxMjk3Mg==',1
1879,002203,海亮股份,浙江海亮股份有限公司管件部,b'NTc1MjcxMjk3Mw==',1
1889,002213,特尔佳,深圳市特尔佳科技股份有限公司,b'NzU1NDMzMTU3Ng==',1
1890,002214,大立科技,浙江大立科技股份有限公司,b'NTcxMDE5MDkxOA==',1
1891,002214,大立科技,浙江大立科技股份有限公司,b'NTcxMDU2MjUzOQ==',1
1893,002216,三全食品,三全食品股份有限公司,b'NTcxNjA4NzgxNw==',1
1894,002216,三全食品,三全食品股份有限公司,b'MDEwOTU4MjAwNg==',1
1895,002216,三全食品,三全食品股份有限公司,b'MDIwNDE5MTMyNQ==',1
1896,002216,三全食品,三全食品股份有限公司,b'MzUxMTA4Mjk0Mg==',1
1897,002216,三全食品,三全食品股份有限公司,b'MzcxMTgzNjY5NQ==',1
1898,002216,三全食品,三全食品股份有限公司,b'MzcxMjMzODk1NQ==',1
1899,002216,三全食品,三全食品股份有限公司,b'NzMxMTM4NzIyMw==',1
1900,002216,三全食品,三全食品股份有限公司,b'NzU1NTE1NzA2Mw==',1
1901,002216,三全食品,三全食品股份有限公司,b'NzMxMDgyMTI4OQ==',1
1903,002218,拓日新能,深圳市拓日新能源科技股份有限公司,b'NzU1MDA5NDMwMw==',1
1904,002218,拓日新能,深圳市拓日新能源科技股份有限公司,b'NzU1MzI5MzI4OA==',1
1906,002220,天宝食品,大连天宝绿色食品股份有限公司,b'NDExNDAwMzgxNg==',1
1907,002220,天宝食品,大连天宝绿色食品股份有限公司,b'NDExMTk3OTI3MA==',1
1908,002220,天宝食品,大连天宝绿色食品股份有限公司,b'MDIyNTk3NDAyNw==',1
1910,002222,福晶科技,福建福晶科技股份有限公司,b'NTkxMTExOTgwNg==',1
1911,002223,鱼跃医疗,江苏鱼跃医疗设备股份有限公司,b'MzE4MDM0NDc5Mg==',1
1912,002223,鱼跃医疗,江苏鱼跃医疗设备股份有限公司,b'NTExMTIxNjg1MA==',1
1913,002224,三力士,三力士股份有限公司,b'NTc1MTM1ODI1NQ==',1
1914,002225,濮耐股份,濮阳濮耐高温材料（集团）股份有限公司,b'MDEwMTIyNDY1Ng==',1
1915,002225,濮耐股份,濮阳濮耐高温材料(集团)股份有限公司,b'MzkzMDAyMTQ2MQ==',1
1916,002226,江南化工,安徽江南化工股份有限公司,b'NTUxMzc1MjE1Ng==',1
1917,002227,奥特迅,深圳奥特迅电力设备股份有限公司,b'NzU1MTYzMzY1OA==',1
1918,002227,奥特迅,深圳奥特迅电力设备股份有限公司,b'NzU1OTM4NTU3MQ==',1
1919,002228,合兴包装,厦门合兴包装印刷股份有限公司,b'NTkyMTIyOTEzOA==',1
1920,002228,合兴包装,厦门合兴包装印刷股份有限公司,b'NTkyMzg4OTE3Mw==',1
1921,002229,鸿博股份,鸿博股份有限公司,b'NTkxNTU5MzQxNw==',1
1922,002229,鸿博股份,鸿博股份有限公司,b'NTkxMTEwODMxMg==',1
1923,002230,科大讯飞,科大讯飞股份有限公司,b'NTUxMzc1MjMwNw==',1
1924,002230,科大讯飞,科大讯飞股份有限公司,b'MDIwMDA1MDM1Nw==',1
1925,002230,科大讯飞,科大讯飞股份有限公司,b'NTUxMTAwMjIyMg==',1
1926,002230,科大讯飞,科大讯飞股份有限公司,b'NzkxMTQ5NzUzMg==',1
1927,002230,科大讯飞,科大讯飞股份有限公司,b'MDI4Njc3NjYyOA==',1
1928,002230,科大讯飞,科大讯飞股份有限公司,b'MDI5NDg3Njg3OQ==',1
1929,002231,奥维通信,奥维通信股份有限公司,b'NzU1ODM1MzI5NQ==',1
1930,002231,奥维通信,奥维通信股份有限公司,b'MDI0MDEwMjQ4Mg==',1
1933,002234,民和股份,山东民和牧业股份有限公司,b'NTM1MjM3NTk1NQ==',1
1934,002235,安妮股份,厦门安妮股份有限公司,b'NTkyMTUzNjI5MA==',1
1935,002236,大华股份,浙江大华技术股份有限公司,b'MDEwMDAxODEwNQ==',1
1936,002236,大华股份,浙江大华技术股份有限公司,b'MDI0NDQ2MzEyOA==',1
1937,002236,大华股份,浙江大华技术股份有限公司,b'MDI1NTAzNjkxNQ==',1
1938,002236,大华股份,浙江大华技术股份有限公司,b'MDI5NDg3NDIyMA==',1
1939,002236,大华股份,浙江大华技术股份有限公司,b'MzUxMTQ1MDcxMw==',1
1940,002236,大华股份,浙江大华技术股份有限公司,b'NDMxMjkxOTgyMw==',1
1941,002236,大华股份,浙江大华技术股份有限公司,b'NTE3MDQ1MTI0MQ==',1
1942,002236,大华股份,浙江大华技术股份有限公司,b'NzMxMjAwNjI1NA==',1
1943,002236,大华股份,浙江大华技术股份有限公司,b'NzMxMjU5OTU2NQ==',1
