,Symbol,FullName,source,bill_code,customer_code.y,b.fullname,flag
4001,002310,东方园林,1,b'NTM3MDQ3NTkyMQ==',b'NTM3MDQ3NTkyMQ==',北京东方园林环境股份有限公司,1
4002,002310,东方园林,1,b'NTUxMzc1NDIzMg==',b'NTUxMzc1NDIzMg==',北京东方园林环境股份有限公司,1
4003,002310,东方园林,1,b'OTE0MDExMTM4Nw==',b'OTE0MDExMTM4Nw==',北京东方园林环境股份有限公司,1
4004,002310,东方园林,1,b'MDI1NTAzOTI1Nw==',b'MDI1NTAzOTI1Nw==',北京东方园林环境股份有限公司,1
4005,002310,东方园林,1,b'NDc4MDA0ODQ0OQ==',b'NDc4MDA0ODQ0OQ==',北京东方园林环境股份有限公司,1
4006,002310,东方园林,1,b'NjMyMDE0MzY0Nw==',b'NjMyMDE0MzY0Nw==',北京东方园林环境股份有限公司,1
4007,002310,东方园林,1,b'NjM1MDM2NTE5Mg==',b'NjM1MDM2NTE5Mg==',北京东方园林环境股份有限公司,1
4008,002310,东方园林,1,b'NzM5MDM0MDcxMg==',b'NzM5MDM0MDcxMg==',北京东方园林环境股份有限公司,1
4009,002311,海大集团,1,b'MDIwODE4OTM1NQ==',b'MDIwODE4OTM1NQ==',广东海大集团股份有限公司,1
4010,002312,*ST 三泰,1,b'MDI4Njc3MDU3Mw==',b'MDI4Njc3MDU3Mw==',成都三泰控股集团股份有限公司,1
4011,002312,*ST 三泰,1,b'MDIwMDA0NDcwNg==',b'MDIwMDA0NDcwNg==',成都三泰控股集团股份有限公司,1
4012,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MDA0Mzc1Ng==',日海智能科技股份有限公司,1
4013,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MDA0OTEzOA==',日海智能科技股份有限公司,1
4014,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MDE5NTU2OQ==',日海智能科技股份有限公司,1
4015,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MDUyMzcxNQ==',日海智能科技股份有限公司,0
4016,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MTE1MTY0MQ==',日海智能科技股份有限公司,1
4017,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MTE5OTg3MA==',日海智能科技股份有限公司,1
4018,002313,日海通讯,3,b'NzU1MDUyMzcxNQ==',b'NzU1MTI2NzM1MQ==',日海智能科技股份有限公司,1
4019,002313,日海通讯,1,b'NzU1MDUyMzcxNQ==',b'NzU1MTYyMjYxMg==',日海智能科技股份有限公司,1
4020,002313,日海通讯,1,b'NzU1MTk4MTM0OQ==',b'NzU1MTk4MTM0OQ==',深圳日海通讯技术股份有限公司,1
4021,002313,日海通讯,1,b'NzcxMTAxNTc5NA==',b'NzcxMTAxNTc5NA==',日海智能科技股份有限公司,1
4022,002313,日海通讯,1,b'NzU1MDE3ODM4OQ==',b'NzU1MDE3ODM4OQ==',深圳日海通讯技术股份有限公司,1
4023,002313,日海通讯,1,b'OTkxMTE1ODc2MQ==',b'OTkxMTE1ODc2MQ==',深圳日海通讯技术股份有限公司,1
4024,002313,日海通讯,1,b'NTkxMjgxOTc1Mw==',b'NTkxMjgxOTc1Mw==',日海智能科技股份有限公司,1
4025,002313,日海通讯,1,b'MDIzNTIxOTE4Nw==',b'MDIzNTIxOTE4Nw==',深圳日海通讯技术股份有限公司,1
4026,002313,日海通讯,1,b'MDI3NTg3MDg3Mg==',b'MDI3NTg3MDg3Mg==',深圳日海通讯技术股份有限公司,1
4027,002314,南山控股,1,b'NzU1MDEwNTA2Ng==',b'NzU1MDEwNTA2Ng==',深圳市新南山控股(集团)股份有限公司,1
4028,002315,焦点科技,1,b'MDI1MTI5NjkxMw==',b'MDI1MTI5NjkxMw==',焦点科技股份有限公司,1
4029,002316,键桥通讯,1,b'NzU1MDA2MzYzOQ==',b'NzU1MDA2MzYzOQ==',深圳亚联发展科技股份有限公司,1
4030,002316,键桥通讯,1,b'NzU1NDAzNDA4Mg==',b'NzU1NDAzNDA4Mg==',深圳键桥通讯技术股份有限公司,1
4031,002317,众生药业,3,b'NzY5OTU2NjU5OQ==',b'NzY5MDAwOTMzNQ==',广东众生医药贸易有限公司,1
4032,002317,众生药业,3,b'NzY5OTU2NjU5OQ==',b'NzY5MDA5ODkzNA==',广东众生睿创生物科技有限公司,1
4033,002317,众生药业,3,b'NzY5OTU2NjU5OQ==',b'NzY5NTgwMjM4MA==',广东华南药业集团有限公司,1
4034,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDIwMjczNQ==',浙江久立特材科技股份有限公司吴兴分公司,0
4035,002318,久立特材,1,b'NTcyMDIwMjczNQ==',b'NTcyMDIzMjIwNQ==',浙江久立特材科技股份有限公司,1
4036,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDQwNjE3MA==',浙江久立特材科技股份有限公司南浔分公司,1
4037,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczMA==',浙江嘉翔精密机械技术有限公司,1
4038,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczMQ==',久立集团股份有限公司,1
4039,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczMg==',湖州久立实业投资有限公司,1
4040,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczNQ==',湖州久立穿孔有限公司,1
4041,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczNg==',浙江久立特材科技股份有限公司湖州管件分公司,1
4042,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTczOA==',浙江久立钢构工程有限公司,1
4043,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTg5Mw==',浙江天管久立特材有限公司,1
4044,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MTg5NA==',浙江久立泰祜涂层技术有限公司,1
4045,002318,久立特材,3,b'NTcyMDIwMjczNQ==',b'NTcyMDc0MjA0NA==',湖州久立电气材料科技发展有限公司,1
4046,002321,华英农业,1,b'Mzc2MDEzMjcwMA==',b'Mzc2MDEzMjcwMA==',河南华英农业发展股份有限公司,1
4047,002322,理工环科,1,b'NTc0MTE4MzMxMw==',b'NTc0MTE4MzMxMw==',宁波理工环境能源科技股份有限公司,1
4048,002324,普利特,1,b'MDIxMjkzOTAyNQ==',b'MDIxMjkzOTAyNQ==',上海普利特复合材料股份有限公司,1
4049,002325,洪涛股份,1,b'MzUxMTMyOTk5NA==',b'MzUxMTMyOTk5NA==',深圳洪涛集团股份有限公司,1
4050,002325,洪涛股份,1,b'NzU1MjYwODE1Mg==',b'NzU1MjYwODE1Mg==',深圳市洪涛装饰股份有限公司,1
4051,002325,洪涛股份,1,b'NzU1MDEwNTkzMg==',b'NzU1MDEwNTkzMg==',深圳洪涛集团股份有限公司,1
4052,002325,洪涛股份,1,b'NTcxNzA4Mjk1MQ==',b'NTcxNzA4Mjk1MQ==',深圳洪涛集团股份有限公司,1
4053,002326,永太科技,1,b'NTc2MjE2Nzc4Ng==',b'NTc2MjE2Nzc4Ng==',浙江永太科技股份有限公司,1
4054,002330,得利斯,1,b'NTM2MTMwMTUyNg==',b'NTM2MTMwMTUyNg==',山东得利斯食品股份有限公司,1
4055,002330,得利斯,3,b'NTM2MTMwMTUyNg==',b'NTM2MjIzMzQ1Mw==',山东得利斯食品股份有限公司,1
4056,002331,皖通科技,1,b'NTUxMTAwNjEyOA==',b'NTUxMTAwNjEyOA==',安徽皖通科技股份有限公司,1
4057,002331,皖通科技,1,b'NTk3MTE0ODE4Mw==',b'NTk3MTE0ODE4Mw==',安徽皖通科技股份有限公司,1
4058,002332,仙琚制药,1,b'NTc2MjM5MDIyNQ==',b'NTc2MjM5MDIyNQ==',浙江仙琚制药股份有限公司,1
4059,002334,英威腾,1,b'NzU1MTI4NjMxNA==',b'NzU1MTI4NjMxNA==',深圳市英威腾电气股份有限公司,1
4060,002334,英威腾,1,b'NTMxMjAzNjUyMw==',b'NTMxMjAzNjUyMw==',深圳市英威腾电气股份有限公司,1
4061,002334,英威腾,1,b'NzU1MDAwMDYzNw==',b'NzU1MDAwMDYzNw==',深圳市英威腾电气股份有限公司,1
4062,002334,英威腾,1,b'NTEwMTI5ODMxOA==',b'NTEwMTI5ODMxOA==',深圳市英威腾电气股份有限公司,1
4063,002334,英威腾,1,b'NzU1MDAyNDgyNw==',b'NzU1MDAyNDgyNw==',深圳市英威腾电气股份有限公司,1
4064,002335,科华恒盛,1,b'MDI3NjExNzY3MA==',b'MDI3NjExNzY3MA==',科华恒盛股份有限公司,1
4065,002335,科华恒盛,1,b'MDI5NDg3MTI5OQ==',b'MDI5NDg3MTI5OQ==',科华恒盛股份有限公司,1
4066,002335,科华恒盛,1,b'MDEwMDA3OTI1Nw==',b'MDEwMDA3OTI1Nw==',厦门科华恒盛股份有限公司,1
4067,002335,科华恒盛,1,b'MDIwNzUyMjg3Nw==',b'MDIwNzUyMjg3Nw==',科华恒盛股份有限公司,1
4068,002335,科华恒盛,1,b'OTMxMTA0NjUxNg==',b'OTMxMTA0NjUxNg==',厦门科华恒盛股份有限公司,1
4069,002335,科华恒盛,1,b'NTkyMTkwODAwNw==',b'NTkyMTkwODAwNw==',科华恒盛股份有限公司,1
4070,002335,科华恒盛,1,b'MDIxMDAwMTI0NA==',b'MDIxMDAwMTI0NA==',科华恒盛股份有限公司,1
4071,002335,科华恒盛,1,b'OTMxMTA0NzE2NA==',b'OTMxMTA0NzE2NA==',科华恒盛股份有限公司,1
4072,002335,科华恒盛,1,b'MDI4NjMwOTQ3OA==',b'MDI4NjMwOTQ3OA==',厦门科华恒盛股份有限公司,1
4073,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'MDIyNTk3MTM0MQ==',天津市人人乐商业有限公司,1
4074,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'MDIzNTM4MTUxMA==',重庆市人人乐商业有限公司,1
4075,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'MDI4Njc4NjE3MQ==',成都市人人乐商业有限公司,1
4076,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'MDI5NDg4MDI0MA==',咸阳人人乐商业有限公司,1
4077,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'MDI5NDg4MDI0MQ==',西安市人人乐超市有限公司,1
4078,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'NzMxMjAxNjcwNA==',长沙市人人乐商业有限公司,1
4079,002336,人人乐,3,b'NzU1MDEwNzg3NA==',b'NzcxMTAxODI2OQ==',南宁市人人乐商业有限公司,1
4080,002337,赛象科技,1,b'MDIyNDA2NzM4OQ==',b'MDIyNDA2NzM4OQ==',天津赛象科技股份有限公司,1
4081,002338,奥普光电,1,b'NDMxMjQyNjI4Nw==',b'NDMxMjQyNjI4Nw==',长春奥普光电技术股份有限公司,1
4082,002338,奥普光电,1,b'NDMxMjkyMzI1OA==',b'NDMxMjkyMzI1OA==',长春奥普光电技术股份有限公司,1
4083,002339,积成电子,1,b'MDI4Njc3ODQyOQ==',b'MDI4Njc3ODQyOQ==',积成电子股份有限公司,1
4084,002339,积成电子,1,b'NTkxMTIwMjEzMA==',b'NTkxMTIwMjEzMA==',积成电子股份有限公司,1
4085,002339,积成电子,1,b'MDIzNTA4MjcyOA==',b'MDIzNTA4MjcyOA==',积成电子股份有限公司,1
4086,002339,积成电子,1,b'NTMxMTExMDYwMQ==',b'NTMxMTExMDYwMQ==',积成电子股份有限公司,1
4087,002339,积成电子,3,b'NTMxMTExMDYwMQ==',b'NTMxMzMwOTk1MQ==',积成电子股份有限公司,1
4088,002339,积成电子,1,b'MzcxMjY1NjU0NA==',b'MzcxMjY1NjU0NA==',积成电子股份有限公司,1
4089,002339,积成电子,1,b'MDI4Njc3NTUzMQ==',b'MDI4Njc3NTUzMQ==',积成电子股份有限公司,1
4090,002339,积成电子,1,b'NTUxMzc1NDk5MQ==',b'NTUxMzc1NDk5MQ==',积成电子股份有限公司,1
4091,002339,积成电子,1,b'MDIwMDAyMDMyNw==',b'MDIwMDAyMDMyNw==',积成电子股份有限公司,1
4092,002341,新纶科技,1,b'NzU1NTE2NjE5OA==',b'NzU1NTE2NjE5OA==',深圳市新纶科技股份有限公司,1
4093,002341,新纶科技,1,b'NDExMTUyMTA5Mw==',b'NDExMTUyMTA5Mw==',深圳市新纶科技股份有限公司,1
4094,002341,新纶科技,1,b'NzU1ODAxODczNQ==',b'NzU1ODAxODczNQ==',深圳市新纶科技股份有限公司,1
4095,002341,新纶科技,1,b'MDI4Njc2OTY5Mw==',b'MDI4Njc2OTY5Mw==',深圳市新纶科技股份有限公司,1
4096,002341,新纶科技,1,b'NTUxMTc3Mjg3Nw==',b'NTUxMTc3Mjg3Nw==',深圳市新纶科技股份有限公司,1
4097,002341,新纶科技,1,b'NzU1MTIwMTA4NQ==',b'NzU1MTIwMTA4NQ==',深圳市新纶科技股份有限公司,1
4098,002341,新纶科技,1,b'NzU1MDA5NjY4NQ==',b'NzU1MDA5NjY4NQ==',深圳市新纶科技股份有限公司,1
4099,002341,新纶科技,1,b'NTMyMTEwMzk5OA==',b'NTMyMTEwMzk5OA==',深圳市新纶科技股份有限公司,1
4100,002341,新纶科技,1,b'NTM1MTI2MDcwOA==',b'NTM1MTI2MDcwOA==',深圳市新纶科技股份有限公司,1
4101,002342,巨力索具,1,b'NTMxMzUwMzU1NQ==',b'NTMxMzUwMzU1NQ==',巨力索具股份有限公司,1
4102,002342,巨力索具,1,b'MDEwMDExMjUwMw==',b'MDEwMDExMjUwMw==',巨力索具股份有限公司,1
4103,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDAzMTM0NA==',潮宏基珠宝有限公司,1
4104,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDA1MDUxMQ==',潮宏基珠宝有限公司,1
4105,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDA1NzMwNg==',潮宏基珠宝有限公司,1
4106,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDEwNDE2Mg==',潮宏基珠宝有限公司,1
4107,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDEzODQ4Mg==',潮宏基珠宝有限公司,1
4108,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDIyMzk1MQ==',广东潮宏基实业股份有限公司,1
4109,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDIzNzEwOQ==',潮宏基珠宝有限公司,1
4110,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDQwODMxMA==',广东潮宏基实业股份有限公司,1
4111,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDQxMzc1OQ==',潮宏基珠宝有限公司,1
4112,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDQzNTQxNQ==',潮宏基珠宝有限公司,1
4113,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMDU3MDA1OA==',潮宏基珠宝有限公司,1
4114,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMTM0NzY1Mg==',北京潮宏基珠宝有限公司,1
4115,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMTM0OTAzMA==',潮宏基珠宝有限公司,1
4116,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMTc3NzczMg==',潮宏基珠宝有限公司,1
4117,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMjM3OTM0NQ==',潮宏基珠宝有限公司,1
4118,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMjczMDA1Ng==',北京潮宏基珠宝有限公司,1
4119,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMjgzODg5Ng==',北京潮宏基珠宝有限公司,1
4120,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwMzM5NjMzMQ==',潮宏基珠宝有限公司,1
4121,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwNDA1MTg5MQ==',潮宏基珠宝有限公司,1
4122,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwNjYzNTg1Mw==',潮宏基珠宝有限公司,1
4123,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwNjYzNTkzNQ==',潮宏基珠宝有限公司,1
4124,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwNjc2NjQwNw==',潮宏基珠宝有限公司,1
4125,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDEwOTY3MDcyMA==',潮宏基珠宝有限公司,1
4126,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwMDQ1ODQzOQ==',潮宏基珠宝有限公司,1
4127,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwMTEzMjE5OA==',梵迪珠宝有限公司,1
4128,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwMTIzMzMxMQ==',潮宏基珠宝有限公司,1
4129,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwMTU1NjMwMQ==',潮宏基珠宝有限公司,1
4130,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwMjI2MDQ4OQ==',潮宏基珠宝有限公司,1
4131,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNDIwNzkxNg==',广州市潮宏基珠宝有限公司,1
4132,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNTAyNDE0OQ==',潮宏基珠宝有限公司,1
4133,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNTAzMDgxMg==',潮宏基珠宝有限公司,1
4134,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNTEyOTk2NQ==',广州弘基时尚生活科技有限公司,1
4135,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNzQ2MjQ1NQ==',梵迪珠宝有限公司,1
4136,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwNzUwOTg1Mg==',广州市潮宏基珠宝有限公司,1
4137,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwODkxOTYwNg==',广东潮宏基实业股份有限公司,1
4138,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIwOTUyMDYxMw==',广东弘基实业控股有限公司,1
4139,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDAwMDU0NA==',上海潮宏基珠宝首饰有限公司,1
4140,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDAwMDU0Nw==',上海潮宏基珠宝首饰有限公司,1
4141,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDAyNDA2OA==',潮宏基珠宝有限公司,1
4142,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDA0OTkwNw==',上海潮宏基珠宝首饰有限公司,1
4143,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDA3MjA4Nw==',潮宏基珠宝有限公司,1
4144,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDA3MjA5Nw==',上海潮宏基珠宝首饰有限公司,1
4145,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDEyMTc5Nw==',上海潮宏基珠宝首饰有限公司,1
4146,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDE0MTkyNA==',上海潮宏基珠宝首饰有限公司,1
4147,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDE0MTkyNw==',上海潮宏基珠宝首饰有限公司,1
4148,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDE0MjAzNw==',上海星鋆珠宝有限公司,1
4149,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDE0ODg0Mg==',潮宏基珠宝有限公司,1
4150,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDM5NjEyMw==',潮宏基珠宝有限公司,1
4151,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDQyOTgxMg==',潮宏基珠宝有限公司,1
4152,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDQ1NDA0Mw==',潮宏基珠宝有限公司,1
4153,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDg2MjYzNg==',潮宏基珠宝有限公司,1
4154,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMDkyMDIxNQ==',潮宏基珠宝有限公司,1
4155,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMTAzMDQ1MA==',潮宏基珠宝有限公司,1
4156,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMTYzNzkxMg==',潮宏基珠宝有限公司,1
4157,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMTY0OTMxMw==',潮宏基珠宝有限公司,1
4158,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMTY4ODIyOA==',上海潮宏基珠宝首饰有限公司,1
4159,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMjM1MzE1MQ==',潮宏基珠宝有限公司,1
4160,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMjgxNDkyMg==',潮宏基珠宝有限公司,1
4161,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMjkwMDAwOQ==',潮宏基珠宝有限公司,1
4162,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxMzc0MDU4Mw==',潮宏基珠宝有限公司,1
4163,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNDAxNDMxNQ==',潮宏基珠宝有限公司,1
4164,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNDE2MjgwNg==',潮宏基珠宝有限公司,1
4165,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNDE2MjgyNA==',潮宏基珠宝有限公司,1
4166,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNTA3MDY0MQ==',潮宏基珠宝有限公司,1
4167,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNTEyMDE4Nw==',上海潮宏基珠宝首饰有限公司,1
4168,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNTUzODU5MQ==',潮宏基珠宝有限公司,1
4169,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxNjcxMTM3OA==',潮宏基珠宝有限公司,1
4170,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODAxOTg2OQ==',潮宏基珠宝有限公司,1
4171,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODAyMDA0NQ==',潮宏基珠宝有限公司,1
4172,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODAyMDEzNQ==',潮宏基珠宝有限公司,1
4173,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODAyMDE5MQ==',潮宏基珠宝有限公司,1
4174,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODA0MTQ2Mw==',潮宏基珠宝有限公司,1
4175,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODM0NjI4NQ==',潮宏基珠宝有限公司,1
4176,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIxODM4NjE3OQ==',上海潮宏基珠宝首饰有限公司,1
4177,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyMzQwNzk4NQ==',潮宏基珠宝有限公司,1
4178,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyMzQwNzk5OQ==',潮宏基珠宝有限公司,1
4179,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyMzQwODAxNQ==',潮宏基珠宝有限公司,1
4180,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyMzQwODA1Nw==',潮宏基珠宝有限公司,1
4181,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyMzQ1MjMyMQ==',潮宏基珠宝有限公司,1
4182,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNDQwODUzMw==',天津潮宏基珠宝首饰贸易有限公司,1
4183,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNTQ4MjEwOQ==',潮宏基珠宝有限公司,1
4184,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNTcwMjEzNA==',天津潮宏基珠宝首饰贸易有限公司,1
4185,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNTcwMjEzNg==',天津潮宏基珠宝首饰贸易有限公司,1
4186,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNTk2MTQzNQ==',天津潮宏基珠宝首饰贸易有限公司,1
4187,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIyNTk2ODg1MA==',潮宏基珠宝有限公司,1
4188,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzMjAxMzcwNQ==',潮宏基珠宝有限公司,1
4189,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzMjAxODc3Nw==',潮宏基珠宝有限公司,1
4190,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzMzY4MzY1MQ==',重庆潮宏基贸易有限公司第一分公司,1
4191,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzMzcwMTM3NQ==',重庆潮宏基贸易有限公司第二分公司,1
4192,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNDI4Mjk2OQ==',重庆潮宏基贸易有限公司,1
4193,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNDU4MDEyMw==',重庆成鑫珠宝有限责任公司,1
4194,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNDkyNTkzMw==',重庆潮宏基贸易有限公司第三分公司,1
4195,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNDk5MDQzMg==',潮宏基珠宝有限公司,1
4196,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNTM2MTk2Ng==',潮宏基珠宝有限公司,1
4197,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNTM2MzgyNw==',潮宏基珠宝有限公司,1
4198,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNTM3NTU5OA==',渝北区荟康珠宝首饰经营部,1
4199,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDIzNTM4NTI3Mw==',重庆潮宏基贸易有限公司第一分公司,1
4200,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDI0MTExMjM1OQ==',潮宏基珠宝有限公司,1
4201,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDI0MTI1NjM4Mw==',潮宏基珠宝有限公司,1
4202,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDI0MjAyNjA4Mg==',沈阳潮宏基贸易有限公司,1
4203,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDI0MjIyMzc5OQ==',潮宏基珠宝有限公司,1
4204,002345,潮宏基,3,b'NzU0MTk5ODE5OQ==',b'MDI0MjIyODU4OQ==',梵迪珠宝有限公司,1
